timestamp,close
2015-12-04 17:45:00,15.4
2015-12-04 18:00:00,15.39
2015-12-04 18:15:00,15.36
2015-12-04 18:30:00,15.35
2015-12-04 18:45:00,15.35
2015-12-04 19:00:00,15.33
2015-12-04 19:15:00,15.37
2015-12-04 19:30:00,15.4
2015-12-04 19:45:00,15.4
2015-12-04 20:00:00,15.42
2015-12-04 20:15:00,15.41
2015-12-04 20:30:00,15.36
2015-12-04 20:45:00,15.35
2015-12-04 21:00:00,15.34
2015-12-07 14:30:00,15.24
2015-12-07 14:45:00,15.23
2015-12-07 15:00:00,15.15
2015-12-07 15:15:00,15.23
2015-12-07 15:30:00,15.22
2015-12-07 15:45:00,15.33
2015-12-07 16:00:00,15.44
2015-12-07 16:15:00,15.33
2015-12-07 16:30:00,15.56
2015-12-07 16:45:00,15.58
2015-12-07 17:00:00,15.58
2015-12-07 17:15:00,15.67
2015-12-07 17:30:00,15.63
2015-12-07 17:45:00,15.64
2015-12-07 18:00:00,15.59
2015-12-07 18:15:00,15.61
2015-12-07 18:30:00,15.55
2015-12-07 18:45:00,15.53
2015-12-07 19:00:00,15.5
2015-12-07 19:15:00,15.48
2015-12-07 19:30:00,15.38
2015-12-07 19:45:00,15.4
2015-12-07 20:00:00,15.4
2015-12-07 20:15:00,15.39
2015-12-07 20:30:00,15.41
2015-12-07 20:45:00,15.4
2015-12-07 21:00:00,15.43
2015-12-08 14:30:00,15.16
2015-12-08 14:45:00,15.15
2015-12-08 15:00:00,15.08
2015-12-08 15:15:00,14.99
2015-12-08 15:30:00,15.07
2015-12-08 15:45:00,15.08
2015-12-08 16:00:00,15.06
2015-12-08 16:15:00,15.14
2015-12-08 16:30:00,15.14
2015-12-08 16:45:00,15.21
2015-12-08 17:00:00,15.17
2015-12-08 17:15:00,15.14
2015-12-08 17:30:00,15.14
2015-12-08 17:45:00,15.12
2015-12-08 18:00:00,15.09
2015-12-08 18:15:00,15.07
2015-12-08 18:30:00,15.11
2015-12-08 18:45:00,15.13
2015-12-08 19:00:00,15.15
2015-12-08 19:15:00,15.13
2015-12-08 19:30:00,15.11
2015-12-08 19:45:00,15.13
2015-12-08 20:00:00,15.1
2015-12-08 20:15:00,15.13
2015-12-08 20:30:00,15.12
2015-12-08 20:45:00,15.12
2015-12-08 21:00:00,15.11
2015-12-09 14:30:00,15.12
2015-12-09 14:45:00,15.12
2015-12-09 15:00:00,15.11
2015-12-09 15:15:00,15.04
2015-12-09 15:30:00,15.09
2015-12-09 15:45:00,15.12
2015-12-09 16:00:00,15.09
2015-12-09 16:15:00,14.99
2015-12-09 16:30:00,14.91
2015-12-09 16:45:00,14.76
2015-12-09 17:00:00,14.79
2015-12-09 17:15:00,14.76
2015-12-09 17:30:00,14.77
2015-12-09 17:45:00,14.83
2015-12-09 18:00:00,14.89
2015-12-09 18:15:00,14.88
2015-12-09 18:30:00,14.93
2015-12-09 18:45:00,14.96
2015-12-09 19:00:00,14.96
2015-12-09 19:15:00,14.95
2015-12-09 19:30:00,14.97
2015-12-09 19:45:00,14.97
2015-12-09 20:00:00,14.97
2015-12-09 20:15:00,14.97
2015-12-09 20:30:00,14.96
2015-12-09 20:45:00,14.97
2015-12-09 21:00:00,14.94
2015-12-10 14:30:00,15.14
2015-12-10 14:45:00,15.08
2015-12-10 15:00:00,15.07
2015-12-10 15:15:00,15.12
2015-12-10 15:30:00,15.12
2015-12-10 15:45:00,15.05
2015-12-10 16:00:00,15.07
2015-12-10 16:15:00,15.12
2015-12-10 16:30:00,15.15
2015-12-10 16:45:00,15.14
2015-12-10 17:00:00,15.14
2015-12-10 17:15:00,15.14
2015-12-10 17:30:00,15.14
2015-12-10 17:45:00,15.16
2015-12-10 18:00:00,15.16
2015-12-10 18:15:00,15.16
2015-12-10 18:30:00,15.13
2015-12-10 18:45:00,15.13
2015-12-10 19:00:00,15.15
2015-12-10 19:15:00,15.23
2015-12-10 19:30:00,15.2
2015-12-10 19:45:00,15.22
2015-12-10 20:00:00,15.17
2015-12-10 20:15:00,15.14
2015-12-10 20:30:00,15.14
2015-12-10 20:45:00,15.14
2015-12-10 21:00:00,15.14
2015-12-11 14:30:00,14.88
2015-12-11 14:45:00,14.84
2015-12-11 15:00:00,14.9
2015-12-11 15:15:00,14.86
2015-12-11 15:30:00,14.89
2015-12-11 15:45:00,14.86
2015-12-11 16:00:00,14.85
2015-12-11 16:15:00,14.81
2015-12-11 16:30:00,14.8
2015-12-11 16:45:00,14.8
2015-12-11 17:00:00,14.81
2015-12-11 17:15:00,14.77
2015-12-11 17:30:00,14.75
2015-12-11 17:45:00,14.75
2015-12-11 18:00:00,14.75
2015-12-11 18:15:00,14.62
2015-12-11 18:30:00,14.69
2015-12-11 18:45:00,14.68
2015-12-11 19:00:00,14.7
2015-12-11 19:15:00,14.72
2015-12-11 19:30:00,14.75
2015-12-11 19:45:00,14.69
2015-12-11 20:00:00,14.67
2015-12-11 20:15:00,14.57
2015-12-11 20:30:00,14.51
2015-12-11 20:45:00,14.47
2015-12-11 21:00:00,14.48
2015-12-14 14:30:00,14.53
2015-12-14 14:45:00,14.59
2015-12-14 15:00:00,14.56
2015-12-14 15:15:00,14.53
2015-12-14 15:30:00,14.49
2015-12-14 15:45:00,14.49
2015-12-14 16:00:00,14.51
2015-12-14 16:15:00,14.36
2015-12-14 16:30:00,14.36
2015-12-14 16:45:00,14.46
2015-12-14 17:00:00,14.54
2015-12-14 17:15:00,14.58
2015-12-14 17:30:00,14.58
2015-12-14 17:45:00,14.59
2015-12-14 18:00:00,14.59
2015-12-14 18:15:00,14.61
2015-12-14 18:30:00,14.46
2015-12-14 18:45:00,14.47
2015-12-14 19:00:00,14.45
2015-12-14 19:15:00,14.43
2015-12-14 19:30:00,14.45
2015-12-14 19:45:00,14.52
2015-12-14 20:00:00,14.46
2015-12-14 20:15:00,14.52
2015-12-14 20:30:00,14.5
2015-12-14 20:45:00,14.57
2015-12-14 21:00:00,14.57
2015-12-15 14:30:00,14.76
2015-12-15 14:45:00,14.77
2015-12-15 15:00:00,14.69
2015-12-15 15:15:00,14.59
2015-12-15 15:30:00,14.65
2015-12-15 15:45:00,14.66
2015-12-15 16:00:00,14.62
2015-12-15 16:15:00,14.68
2015-12-15 16:30:00,14.65
2015-12-15 16:45:00,14.64
2015-12-15 17:00:00,14.71
2015-12-15 17:15:00,14.76
2015-12-15 17:30:00,14.77
2015-12-15 17:45:00,14.77
2015-12-15 18:00:00,14.72
2015-12-15 18:15:00,14.68
2015-12-15 18:30:00,14.69
2015-12-15 18:45:00,14.69
2015-12-15 19:00:00,14.7
2015-12-15 19:15:00,14.71
2015-12-15 19:30:00,14.72
2015-12-15 19:45:00,14.69
2015-12-15 20:00:00,14.68
2015-12-15 20:15:00,14.69
2015-12-15 20:30:00,14.72
2015-12-15 20:45:00,14.74
2015-12-15 21:00:00,14.74
2015-12-16 14:30:00,14.93
2015-12-16 14:45:00,15.1
2015-12-16 15:00:00,15.19
2015-12-16 15:15:00,15.28
2015-12-16 15:30:00,15.25
2015-12-16 15:45:00,15.36
2015-12-16 16:00:00,15.43
2015-12-16 16:15:00,15.34
2015-12-16 16:30:00,15.42
2015-12-16 16:45:00,15.33
2015-12-16 17:00:00,15.27
2015-12-16 17:15:00,15.26
2015-12-16 17:30:00,15.34
2015-12-16 17:45:00,15.33
2015-12-16 18:00:00,15.33
2015-12-16 18:15:00,15.33
2015-12-16 18:30:00,15.34
2015-12-16 18:45:00,15.34
2015-12-16 19:00:00,15.3
2015-12-16 19:15:00,15.24
2015-12-16 19:30:00,15.25
2015-12-16 19:45:00,15.41
2015-12-16 20:00:00,15.39
2015-12-16 20:15:00,15.57
2015-12-16 20:30:00,15.6
2015-12-16 20:45:00,15.63
2015-12-16 21:00:00,15.57
2015-12-17 14:30:00,15.37
2015-12-17 14:45:00,15.54
2015-12-17 15:00:00,15.51
2015-12-17 15:15:00,15.49
2015-12-17 15:30:00,15.46
2015-12-17 15:45:00,15.46
2015-12-17 16:00:00,15.44
2015-12-17 16:15:00,15.48
2015-12-17 16:30:00,15.55
2015-12-17 16:45:00,15.57
2015-12-17 17:00:00,15.57
2015-12-17 17:15:00,15.61
2015-12-17 17:30:00,15.59
2015-12-17 17:45:00,15.62
2015-12-17 18:00:00,15.65
2015-12-17 18:15:00,15.7
2015-12-17 18:30:00,15.73
2015-12-17 18:45:00,15.79
2015-12-17 19:00:00,15.73
2015-12-17 19:15:00,15.71
2015-12-17 19:30:00,15.72
2015-12-17 19:45:00,15.7
2015-12-17 20:00:00,15.66
2015-12-17 20:15:00,15.65
2015-12-17 20:30:00,15.61
2015-12-17 20:45:00,15.56
2015-12-17 21:00:00,15.46
2015-12-18 14:30:00,15.58
2015-12-18 14:45:00,15.65
2015-12-18 15:00:00,15.55
2015-12-18 15:15:00,15.56
2015-12-18 15:30:00,15.48
2015-12-18 15:45:00,15.64
2015-12-18 16:00:00,15.62
2015-12-18 16:15:00,15.57
2015-12-18 16:30:00,15.6
2015-12-18 16:45:00,15.55
2015-12-18 17:00:00,15.53
2015-12-18 17:15:00,15.49
2015-12-18 17:30:00,15.41
2015-12-18 17:45:00,15.36
2015-12-18 18:00:00,15.38
2015-12-18 18:15:00,15.34
2015-12-18 18:30:00,15.33
2015-12-18 18:45:00,15.3
2015-12-18 19:00:00,15.32
2015-12-18 19:15:00,15.41
2015-12-18 19:30:00,15.37
2015-12-18 19:45:00,15.33
2015-12-18 20:00:00,15.33
2015-12-18 20:15:00,15.33
2015-12-18 20:30:00,15.37
2015-12-18 20:45:00,15.35
2015-12-18 21:00:00,15.35
2015-12-21 14:30:00,15.59
2015-12-21 14:45:00,15.59
2015-12-21 15:00:00,15.63
2015-12-21 15:15:00,15.68
2015-12-21 15:30:00,15.68
2015-12-21 15:45:00,15.59
2015-12-21 16:00:00,15.56
2015-12-21 16:15:00,15.51
2015-12-21 16:30:00,15.47
2015-12-21 16:45:00,15.51
2015-12-21 17:00:00,15.56
2015-12-21 17:15:00,15.51
2015-12-21 17:30:00,15.5
2015-12-21 17:45:00,15.54
2015-12-21 18:00:00,15.54
2015-12-21 18:15:00,15.5
2015-12-21 18:30:00,15.54
2015-12-21 18:45:00,15.53
2015-12-21 19:00:00,15.53
2015-12-21 19:15:00,15.53
2015-12-21 19:30:00,15.5
2015-12-21 19:45:00,15.5
2015-12-21 20:00:00,15.46
2015-12-21 20:15:00,15.45
2015-12-21 20:30:00,15.46
2015-12-21 20:45:00,15.5
2015-12-21 21:00:00,15.5
2015-12-22 14:30:00,15.6
2015-12-22 14:45:00,15.65
2015-12-22 15:00:00,15.6
2015-12-22 15:15:00,15.55
2015-12-22 15:30:00,15.5
2015-12-22 15:45:00,15.49
2015-12-22 16:00:00,15.55
2015-12-22 16:15:00,15.53
2015-12-22 16:30:00,15.53
2015-12-22 16:45:00,15.51
2015-12-22 17:00:00,15.39
2015-12-22 17:15:00,15.38
2015-12-22 17:30:00,15.45
2015-12-22 17:45:00,15.39
2015-12-22 18:00:00,15.38
2015-12-22 18:15:00,15.41
2015-12-22 18:30:00,15.46
2015-12-22 18:45:00,15.47
2015-12-22 19:00:00,15.45
2015-12-22 19:15:00,15.44
2015-12-22 19:30:00,15.48
2015-12-22 19:45:00,15.48
2015-12-22 20:00:00,15.45
2015-12-22 20:15:00,15.44
2015-12-22 20:30:00,15.37
2015-12-22 20:45:00,15.33
2015-12-22 21:00:00,15.35
2015-12-23 14:30:00,15.48
2015-12-23 14:45:00,15.48
2015-12-23 15:00:00,15.42
2015-12-23 15:15:00,15.41
2015-12-23 15:30:00,15.44
2015-12-23 15:45:00,15.44
2015-12-23 16:00:00,15.41
2015-12-23 16:15:00,15.39
2015-12-23 16:30:00,15.39
2015-12-23 16:45:00,15.37
2015-12-23 17:00:00,15.38
2015-12-23 17:15:00,15.37
2015-12-23 17:30:00,15.36
2015-12-23 17:45:00,15.29
2015-12-23 18:00:00,15.26
2015-12-23 18:15:00,15.26
2015-12-23 18:30:00,15.28
2015-12-23 18:45:00,15.33
2015-12-23 19:00:00,15.33
2015-12-23 19:15:00,15.35
2015-12-23 19:30:00,15.34
2015-12-23 19:45:00,15.33
2015-12-23 20:00:00,15.3
2015-12-23 20:15:00,15.32
2015-12-23 20:30:00,15.3
2015-12-23 20:45:00,15.31
2015-12-23 21:00:00,15.3
2015-12-24 14:30:00,15.32
2015-12-24 14:45:00,15.31
2015-12-24 15:00:00,15.29
2015-12-24 15:15:00,15.26
2015-12-24 15:30:00,15.29
2015-12-24 15:45:00,15.34
2015-12-24 16:00:00,15.33
2015-12-24 16:15:00,15.37
2015-12-24 16:30:00,15.4
2015-12-24 16:45:00,15.38
2015-12-24 17:00:00,15.41
2015-12-24 17:15:00,15.45
2015-12-24 17:30:00,15.41
2015-12-24 17:45:00,15.38
2015-12-24 18:00:00,15.37
2015-12-24 18:15:00,15.37
2015-12-24 18:30:00,15.37
2015-12-24 18:45:00,15.39
2015-12-24 19:45:00,15.39
2015-12-28 14:30:00,15.38
2015-12-28 14:45:00,15.32
2015-12-28 15:00:00,15.26
2015-12-28 15:15:00,15.28
2015-12-28 15:30:00,15.28
2015-12-28 15:45:00,15.24
2015-12-28 16:00:00,15.22
2015-12-28 16:15:00,15.2
2015-12-28 16:30:00,15.24
2015-12-28 16:45:00,15.18
2015-12-28 17:00:00,15.13
2015-12-28 17:15:00,15.12
2015-12-28 17:30:00,15.09
2015-12-28 17:45:00,15.04
2015-12-28 18:00:00,15.08
2015-12-28 18:15:00,15.13
2015-12-28 18:30:00,15.12
2015-12-28 18:45:00,15.09
2015-12-28 19:00:00,15.12
2015-12-28 19:15:00,15.15
2015-12-28 19:30:00,15.15
2015-12-28 19:45:00,15.18
2015-12-28 20:00:00,15.21
2015-12-28 20:15:00,15.25
2015-12-28 20:30:00,15.28
2015-12-28 20:45:00,15.27
2015-12-28 21:00:00,15.32
2015-12-29 14:30:00,15.32
2015-12-29 14:45:00,15.4
2015-12-29 15:00:00,15.49
2015-12-29 15:15:00,15.46
2015-12-29 15:30:00,15.47
2015-12-29 15:45:00,15.49
2015-12-29 16:00:00,15.56
2015-12-29 16:15:00,15.59
2015-12-29 16:30:00,15.5
2015-12-29 16:45:00,15.52
2015-12-29 17:00:00,15.52
2015-12-29 17:15:00,15.52
2015-12-29 17:30:00,15.54
2015-12-29 17:45:00,15.55
2015-12-29 18:00:00,15.56
2015-12-29 18:15:00,15.6
2015-12-29 18:30:00,15.58
2015-12-29 18:45:00,15.64
2015-12-29 19:00:00,15.66
2015-12-29 19:15:00,15.67
2015-12-29 19:30:00,15.72
2015-12-29 19:45:00,15.78
2015-12-29 20:00:00,15.77
2015-12-29 20:15:00,15.81
2015-12-29 20:30:00,15.8
2015-12-29 20:45:00,15.81
2015-12-29 21:00:00,15.81
2015-12-30 14:30:00,16.04
2015-12-30 14:45:00,15.97
2015-12-30 15:00:00,16.08
2015-12-30 15:15:00,16.01
2015-12-30 15:30:00,16.16
2015-12-30 15:45:00,16.08
2015-12-30 16:00:00,16.1
2015-12-30 16:15:00,16.17
2015-12-30 16:30:00,16.12
2015-12-30 16:45:00,16.18
2015-12-30 17:00:00,16.22
2015-12-30 17:15:00,16.19
2015-12-30 17:30:00,16.13
2015-12-30 17:45:00,16.1
2015-12-30 18:00:00,16.06
2015-12-30 18:15:00,16.04
2015-12-30 18:30:00,16.08
2015-12-30 18:45:00,16.06
2015-12-30 19:00:00,16.03
2015-12-30 19:15:00,15.99
2015-12-30 19:30:00,15.96
2015-12-30 19:45:00,15.96
2015-12-30 20:00:00,15.94
2015-12-30 20:15:00,15.95
2015-12-30 20:30:00,15.88
2015-12-30 20:45:00,15.87
2015-12-30 21:00:00,15.88
2015-12-31 14:30:00,16.2
2015-12-31 14:45:00,16.1
2015-12-31 15:00:00,16.1
2015-12-31 15:15:00,16.03
2015-12-31 15:30:00,16.05
2015-12-31 15:45:00,16.08
2015-12-31 16:00:00,16.15
2015-12-31 16:15:00,16.13
2015-12-31 16:30:00,16.17
2015-12-31 16:45:00,16.21
2015-12-31 17:00:00,16.16
2015-12-31 17:15:00,16.18
2015-12-31 17:30:00,16.18
2015-12-31 17:45:00,16.07
2015-12-31 18:00:00,16.06
2015-12-31 18:15:00,16.08
2015-12-31 18:30:00,16.06
2015-12-31 18:45:00,16.06
2015-12-31 19:00:00,16.02
2015-12-31 19:15:00,16.01
2015-12-31 19:30:00,15.98
2015-12-31 19:45:00,16.0
2015-12-31 20:00:00,15.97
2015-12-31 20:15:00,15.95
2015-12-31 20:30:00,15.97
2015-12-31 20:45:00,16.0
2015-12-31 21:00:00,16.01
2016-01-04 14:30:00,15.09
2016-01-04 14:45:00,14.98
2016-01-04 15:00:00,14.79
2016-01-04 15:15:00,14.76
2016-01-04 15:30:00,14.77
2016-01-04 15:45:00,14.72
2016-01-04 16:00:00,14.84
2016-01-04 16:15:00,14.84
2016-01-04 16:30:00,14.83
2016-01-04 16:45:00,14.73
2016-01-04 17:00:00,14.67
2016-01-04 17:15:00,14.77
2016-01-04 17:30:00,14.77
2016-01-04 17:45:00,14.83
2016-01-04 18:00:00,14.86
2016-01-04 18:15:00,14.88
2016-01-04 18:30:00,14.92
2016-01-04 18:45:00,15.01
2016-01-04 19:00:00,14.9
2016-01-04 19:15:00,14.86
2016-01-04 19:30:00,14.87
2016-01-04 19:45:00,14.87
2016-01-04 20:00:00,14.83
2016-01-04 20:15:00,14.77
2016-01-04 20:30:00,14.87
2016-01-04 20:45:00,14.89
2016-01-04 21:00:00,14.93
2016-01-05 14:30:00,15.04
2016-01-05 14:45:00,14.83
2016-01-05 15:00:00,14.9
2016-01-05 15:15:00,14.84
2016-01-05 15:30:00,14.89
2016-01-05 15:45:00,14.89
2016-01-05 16:00:00,14.86
2016-01-05 16:15:00,14.85
2016-01-05 16:30:00,14.86
2016-01-05 16:45:00,14.83
2016-01-05 17:00:00,14.8
2016-01-05 17:15:00,14.78
2016-01-05 17:30:00,14.72
2016-01-05 17:45:00,14.76
2016-01-05 18:00:00,14.75
2016-01-05 18:15:00,14.79
2016-01-05 18:30:00,14.83
2016-01-05 18:45:00,14.87
2016-01-05 19:00:00,14.92
2016-01-05 19:15:00,14.93
2016-01-05 19:30:00,14.87
2016-01-05 19:45:00,14.91
2016-01-05 20:00:00,14.9
2016-01-05 20:15:00,14.89
2016-01-05 20:30:00,14.9
2016-01-05 20:45:00,14.89
2016-01-05 21:00:00,14.89
2016-01-06 14:30:00,14.49
2016-01-06 14:45:00,14.54
2016-01-06 15:00:00,14.47
2016-01-06 15:15:00,14.6
2016-01-06 15:30:00,14.54
2016-01-06 15:45:00,14.54
2016-01-06 16:00:00,14.55
2016-01-06 16:15:00,14.59
2016-01-06 16:30:00,14.53
2016-01-06 16:45:00,14.48
2016-01-06 17:00:00,14.5
2016-01-06 17:15:00,14.46
2016-01-06 17:30:00,14.48
2016-01-06 17:45:00,14.46
2016-01-06 18:00:00,14.44
2016-01-06 18:15:00,14.47
2016-01-06 18:30:00,14.47
2016-01-06 18:45:00,14.46
2016-01-06 19:00:00,14.48
2016-01-06 19:15:00,14.48
2016-01-06 19:30:00,14.43
2016-01-06 19:45:00,14.44
2016-01-06 20:00:00,14.46
2016-01-06 20:15:00,14.58
2016-01-06 20:30:00,14.6
2016-01-06 20:45:00,14.6
2016-01-06 21:00:00,14.62
2016-01-07 14:30:00,14.45
2016-01-07 14:45:00,14.45
2016-01-07 15:00:00,14.43
2016-01-07 15:15:00,14.47
2016-01-07 15:30:00,14.45
2016-01-07 15:45:00,14.51
2016-01-07 16:00:00,14.48
2016-01-07 16:15:00,14.46
2016-01-07 16:30:00,14.48
2016-01-07 16:45:00,14.47
2016-01-07 17:00:00,14.48
2016-01-07 17:15:00,14.47
2016-01-07 17:30:00,14.47
2016-01-07 17:45:00,14.47
2016-01-07 18:00:00,14.45
2016-01-07 18:15:00,14.4
2016-01-07 18:30:00,14.32
2016-01-07 18:45:00,14.33
2016-01-07 19:00:00,14.32
2016-01-07 19:15:00,14.32
2016-01-07 19:30:00,14.39
2016-01-07 19:45:00,14.33
2016-01-07 20:00:00,14.35
2016-01-07 20:15:00,14.33
2016-01-07 20:30:00,14.35
2016-01-07 20:45:00,14.39
2016-01-07 21:00:00,14.39
2016-01-08 14:30:00,14.42
2016-01-08 14:45:00,14.65
2016-01-08 15:00:00,14.54
2016-01-08 15:15:00,14.6
2016-01-08 15:30:00,14.57
2016-01-08 15:45:00,14.55
2016-01-08 16:00:00,14.46
2016-01-08 16:15:00,14.37
2016-01-08 16:30:00,14.36
2016-01-08 16:45:00,14.42
2016-01-08 17:00:00,14.37
2016-01-08 17:15:00,14.36
2016-01-08 17:30:00,14.26
2016-01-08 17:45:00,14.22
2016-01-08 18:00:00,14.17
2016-01-08 18:15:00,14.2
2016-01-08 18:30:00,14.24
2016-01-08 18:45:00,14.25
2016-01-08 19:00:00,14.17
2016-01-08 19:15:00,14.14
2016-01-08 19:30:00,14.2
2016-01-08 19:45:00,14.21
2016-01-08 20:00:00,14.23
2016-01-08 20:15:00,14.12
2016-01-08 20:30:00,14.13
2016-01-08 20:45:00,14.07
2016-01-08 21:00:00,14.04
2016-01-11 14:30:00,14.1
2016-01-11 14:45:00,13.9
2016-01-11 15:00:00,13.81
2016-01-11 15:15:00,13.79
2016-01-11 15:30:00,13.85
2016-01-11 15:45:00,13.73
2016-01-11 16:00:00,13.72
2016-01-11 16:15:00,13.79
2016-01-11 16:30:00,13.85
2016-01-11 16:45:00,13.92
2016-01-11 17:00:00,13.87
2016-01-11 17:15:00,13.84
2016-01-11 17:30:00,13.75
2016-01-11 17:45:00,13.73
2016-01-11 18:00:00,13.69
2016-01-11 18:15:00,13.65
2016-01-11 18:30:00,13.58
2016-01-11 18:45:00,13.6
2016-01-11 19:00:00,13.67
2016-01-11 19:15:00,13.72
2016-01-11 19:30:00,13.72
2016-01-11 19:45:00,13.65
2016-01-11 20:00:00,13.61
2016-01-11 20:15:00,13.74
2016-01-11 20:30:00,13.92
2016-01-11 20:45:00,13.86
2016-01-11 21:00:00,13.85
2016-01-12 14:30:00,14.18
2016-01-12 14:45:00,14.12
2016-01-12 15:00:00,14.06
2016-01-12 15:15:00,14.05
2016-01-12 15:30:00,14.07
2016-01-12 15:45:00,14.03
2016-01-12 16:00:00,13.98
2016-01-12 16:15:00,13.95
2016-01-12 16:30:00,13.89
2016-01-12 16:45:00,13.96
2016-01-12 17:00:00,13.93
2016-01-12 17:15:00,13.91
2016-01-12 17:30:00,13.78
2016-01-12 17:45:00,13.86
2016-01-12 18:00:00,13.97
2016-01-12 18:15:00,13.8
2016-01-12 18:30:00,13.81
2016-01-12 18:45:00,13.74
2016-01-12 19:00:00,13.72
2016-01-12 19:15:00,13.76
2016-01-12 19:30:00,13.8
2016-01-12 19:45:00,13.86
2016-01-12 20:00:00,13.84
2016-01-12 20:15:00,13.95
2016-01-12 20:30:00,13.98
2016-01-12 20:45:00,13.99
2016-01-12 21:00:00,14.0
2016-01-13 14:30:00,14.13
2016-01-13 14:45:00,13.94
2016-01-13 15:00:00,13.92
2016-01-13 15:15:00,13.92
2016-01-13 15:30:00,13.86
2016-01-13 15:45:00,13.87
2016-01-13 16:00:00,13.84
2016-01-13 16:15:00,13.83
2016-01-13 16:30:00,13.81
2016-01-13 16:45:00,13.68
2016-01-13 17:00:00,13.65
2016-01-13 17:15:00,13.65
2016-01-13 17:30:00,13.65
2016-01-13 17:45:00,13.6
2016-01-13 18:00:00,13.6
2016-01-13 18:15:00,13.57
2016-01-13 18:30:00,13.47
2016-01-13 18:45:00,13.45
2016-01-13 19:00:00,13.51
2016-01-13 19:15:00,13.49
2016-01-13 19:30:00,13.38
2016-01-13 19:45:00,13.45
2016-01-13 20:00:00,13.4
2016-01-13 20:15:00,13.46
2016-01-13 20:30:00,13.4
2016-01-13 20:45:00,13.36
2016-01-13 21:00:00,13.34
2016-01-14 14:30:00,13.24
2016-01-14 14:45:00,12.98
2016-01-14 15:00:00,13.15
2016-01-14 15:15:00,13.3
2016-01-14 15:30:00,13.52
2016-01-14 15:45:00,13.44
2016-01-14 16:00:00,13.35
2016-01-14 16:15:00,13.37
2016-01-14 16:30:00,13.39
2016-01-14 16:45:00,13.42
2016-01-14 17:00:00,13.47
2016-01-14 17:15:00,13.54
2016-01-14 17:30:00,13.59
2016-01-14 17:45:00,13.61
2016-01-14 18:00:00,13.78
2016-01-14 18:15:00,13.79
2016-01-14 18:30:00,13.71
2016-01-14 18:45:00,13.7
2016-01-14 19:00:00,13.74
2016-01-14 19:15:00,13.8
